22748	0
22504	0
5259	0
23991	0
26130	0
22466	3
19711	0
19710	0
22463	0
22462	0
9389	0
25852	0
4027	2
7109	1
22507	0
4023	2
165	0
23441	1
19495	2
13864	0
17297	0
19325	0
17290	0
10897	0
10896	0
10895	0
17291	1
24713	0
345	3
7515	0
8807	0
19159	0
11427	1
3999	0
7510	0
22269	0
3996	0
24718	3
348	0
19150	0
3990	1
25062	0
6356	0
25060	1
16070	0
16675	0
16674	0
16676	0
21608	0
23648	0
19378	0
11403	0
12701	2
12703	0
6154	0
12704	0
6156	1
6158	0
6159	1
10967	0
10966	0
13600	0
16041	0
6350	0
6971	1
23841	0
2316	0
6351	0
10969	0
11878	0
25664	0
25667	1
25660	1
5851	0
25662	0
299	0
17503	0
294	0
25668	0
3681	0
6726	0
3773	0
17655	13
16498	0
25289	0
25286	2
13096	2
4021	0
272	0
17389	0
16708	0
19974	1
17382	0
25114	0
16258	1
25112	0
16703	0
25111	0
10842	0
22487	0
8208	1
22483	0
26127	1
12017	0
12016	1
22489	2
26159	0
15528	1
179	1
4431	1
19573	1
25597	0
25595	1
16389	1
17251	0
17252	0
7882	0
7885	0
22980	0
19578	0
15205	0
19015	1
17038	1
17039	0
2449	0
17237	0
9522	0
2117	0
10898	0
7863	0
18183	0
24885	0
22900	0
21614	0
22903	1
106	0
2516	0
21613	0
15200	0
16819	0
17874	0
2044	0
2042	1
19012	0
11121	0
9432	0
4819	0
5826	0
16817	2
11631	0
26023	0
11617	0
21293	0
26020	0
11612	3
11613	1
11610	1
9417	0
10637	0
9419	0
12122	0
6375	1
6376	0
21928	0
10412	0
8231	0
20150	0
18453	1
15209	0
11944	0
18344	0
18457	1
2621	0
18455	0
15208	0
9639	0
22876	0
19170	0
10383	0
17729	0
10381	1
17724	1
20155	0
9634	0
17721	1
9325	0
16921	1
10002	0
16922	0
7265	0
7264	1
3511	0
19110	0
3516	0
21727	1
12235	0
24870	0
22265	0
6266	0
19207	0
1436	0
14627	0
14620	0
7511	0
6808	0
15718	0
6806	0
6807	0
6804	0
3998	0
14628	0
15712	0
98	0
10561	0
5404	0
10564	0
20414	0
93	0
95	0
547	0
97	0
3207	0
3206	0
1621	0
1620	0
1995	2
10096	3
1997	2
21432	2
9937	0
18723	0
2073	0
24159	1
21438	0
3209	1
3532	0
18920	0
13056	0
18924	0
11664	0
12940	0
1376	0
22815	0
17750	0
11828	0
14710	1
14711	0
15669	0
15668	0
17828	1
15663	0
17825	0
17824	0
15667	0
17822	0
17821	0
15664	0
20258	0
5057	0
19014	1
15641	1
18746	0
20253	0
20250	0
10679	0
20257	0
7072	1
3345	1
18634	0
18633	1
5052	2
9189	0
11662	0
12491	1
4258	1
15917	0
12492	0
15911	0
1172	0
23509	0
12496	9
12498	0
4252	0
23503	0
4254	0
5533	0
16900	0
6576	0
17470	0
510	0
18141	0
18140	0
18143	0
18142	0
18145	0
18144	0
1281	0
1280	1
17126	0
17755	0
8725	0
7536	1
2340	1
16129	0
14403	1
7188	2
22953	1
10500	0
8307	0
14372	0
8726	2
8768	2
13834	0
4189	0
25596	0
13837	0
13831	1
13832	0
23555	1
16881	2
8386	0
4262	0
8087	0
16576	0
8549	0
11418	0
22000	0
8547	0
7204	1
8541	0
23616	0
23614	1
24878	0
24412	0
7452	0
4266	0
7450	0
6575	0
4383	0
4382	0
4380	1
5622	0
5621	2
25346	9
25948	0
1373	0
1375	1
16570	0
23299	0
23298	0
23297	0
25940	0
23293	13
409	0
408	0
23477	0
23476	0
628	0
23471	0
23470	3
1344	0
23306	0
3839	0
22476	0
5995	0
24133	0
4033	0
4032	0
10880	0
10881	0
5993	0
4036	0
11577	0
4038	0
24957	0
11572	0
11379	0
19380	0
13604	0
5661	0
19781	0
11372	2
7522	1
7523	0
5078	0
6535	0
24708	0
7524	0
19149	1
19146	0
24705	0
22278	0
372	0
375	0
6503	0
19140	1
376	0
25729	0
15553	0
25059	1
25057	0
25056	0
22129	0
25053	3
5067	0
25050	0
12712	0
392	1
12710	1
396	0
2334	0
2309	0
23870	0
13619	0
19301	0
13614	1
13615	0
4727	0
20383	0
20116	1
5960	0
2307	0
2306	0
25611	0
16065	0
23424	0
19707	0
25615	0
23084	0
5840	0
18772	0
11280	0
15413	0
11285	0
11284	1
5849	0
5848	0
24733	0
3748	0
17626	0
16486	0
7888	0
16484	0
16485	0
16482	0
3743	0
15846	1
245	0
244	0
920	0
4624	0
4625	1
1090	0
16719	1
19964	0
16717	0
25435	1
19961	5
25125	0
25436	1
26141	1
22493	0
9763	0
12213	0
11152	0
23233	0
9760	0
9715	0
293	0
19560	0
16393	0
19562	0
11591	0
11593	0
7718	0
19568	0
19569	0
10463	0
9249	0
20886	0
7046	1
20884	0
2459	0
9764	0
21100	1
9241	0
2457	0
2451	0
2450	0
11011	1
25545	0
7853	0
17280	0
25541	0
17538	0
17285	0
7855	0
19911	0
21848	0
17289	0
17536	1
13283	0
13282	0
13031	0
23146	0
9769	1
2055	0
2054	0
17388	0
2059	0
16803	0
16800	0
4825	0
4822	0
21930	0
16495	1
11621	0
21281	17
26038	1
7985	2
25287	0
10620	0
12130	0
10623	0
6364	0
9335	0
10153	1
9337	0
21663	0
10406	1
1608	0
14384	0
20086	0
10158	0
20084	0
9338	0
21665	0
10390	1
10391	0
9629	0
3547	2
3522	0
3553	0
23151	0
20645	0
20644	1
20647	1
192	2
20641	1
17754	0
16937	0
13199	1
16935	1
16932	0
23687	1
16931	0
15642	0
23154	0
13191	0
13190	0
13196	3
19221	0
14369	0
4656	0
8801	0
10711	2
8037	0
1976	0
10719	0
6219	0
6218	0
15708	0
3878	0
8395	0
14652	0
2303	1
14870	0
14872	0
6810	0
6813	0
6815	0
8374	0
15706	0
25116	0
9755	2
14094	0
14093	1
14090	0
20391	0
19870	0
9759	0
9758	0
7324	2
13276	4
5490	0
19978	0
1968	0
1969	0
24140	0
13060	0
5194	0
1966	0
3239	0
10081	0
24148	1
24149	0
18444	0
18445	0
18447	0
25442	0
18443	1
17385	2
12248	0
26157	0
2870	0
2877	0
18719	3
3744	0
2879	0
15678	1
20261	0
7883	0
3989	0
17131	0
20065	0
20064	0
800	0
5668	0
26098	0
7069	1
20062	0
11968	0
5441	0
5602	0
5446	0
5445	0
5444	0
18621	0
18622	0
18623	0
18624	0
18625	0
18626	0
18628	0
21190	0
5364	0
5228	0
1765	0
15907	0
6963	4
15905	0
8628	0
15455	0
15457	0
7483	0
23511	2
8626	0
1149	1
23514	0
8153	0
8150	1
8151	0
8475	1
18158	0
18159	0
8474	0
24559	0
5505	1
18156	1
5503	0
18154	0
16314	0
1545	0
12927	1
17468	0
11442	0
23727	0
11113	0
11112	0
11114	1
24398	1
8710	1
543	0
546	0
8715	0
12928	2
8718	0
8719	0
13802	1
7197	0
21303	0
7194	0
12473	0
19941	0
23094	0
13847	0
2386	0
13	0
17587	0
14600	0
17250	0
19521	0
15166	1
9988	0
9986	1
9987	0
9984	0
1787	0
8534	1
9983	0
9980	0
7563	0
6337	0
7442	3
14500	0
7447	0
7446	0
7449	0
3067	0
12660	0
414	0
8185	0
25958	0
25959	0
410	0
24101	0
17994	0
1386	0
25957	0
7689	0
1383	0
3827	0
3826	0
3825	0
19109	1
23464	0
23465	0
3821	0
2443	0
20031	0
10638	0
23266	0
23267	0
