433	7
765	1
1138	4
1139	6
1140	1
1142	6
1143	6
1146	4
1148	1
1149	4
1150	1
1154	2
1155	3
1157	1
1158	6
1159	5
1160	2
1164	3
1165	2
1167	2
1168	14
1170	5
1172	1
1179	2
1181	1
1182	2
1185	2
1190	1
1192	1
1193	1
1198	1
1202	2
1205	2
1207	2
1208	1
1209	1
1213	2
1216	1
1226	1
1231	1
1239	2
1240	3
1246	1
1247	1
1249	2
1252	2
1253	2
1256	1
1257	1
1258	1
1259	1
1264	2
1270	1
1271	1
1278	1
1280	1
1285	1
1288	1
1289	1
1290	2
1295	1
1298	1
234	2
352	2
1302	10
1303	2
1304	1
1306	1
1307	8
1310	2
1312	1
1313	2
1314	5
1315	5
1316	1
1318	3
1322	2
1324	1
1328	1
1329	4
1330	1
1331	1
1344	1
1345	1
1347	1
1350	1
1353	3
1356	1
1358	1
1362	1
1375	1
1386	6
1387	1
1389	2
1390	1
1391	1
1393	4
1395	1
1397	1
1398	1
1403	4
1410	3
1411	1
1412	1
1429	2
1430	11
1431	5
1443	1
1446	2
1447	4
1455	2
1457	1
1458	1
1459	2
1461	1
1464	1
1468	2
1471	1
1473	1
1476	1
1491	1
295	3
305	2
319	1
362	4
413	3
415	1
431	4
1079	1
1497	2
1499	1
1503	3
1505	11
1507	4
1508	1
1511	2
1513	5
1517	1
1519	3
1520	3
1521	4
1523	1
1524	2
1525	4
1527	1
1528	3
1530	2
1531	4
1533	3
1534	2
1535	1
1538	2
1539	1
1540	2
1542	8
1543	4
1544	1
1545	2
1546	2
1549	1
1550	3
1552	1
1553	2
1554	3
1555	1
1556	1
1557	4
1558	3
1559	9
1560	1
1561	1
1562	2
1563	3
1567	3
1568	3
1570	1
1571	2
1574	1
1578	5
1580	1
1583	1
1584	2
1586	3
1587	1
1589	1
1590	3
1594	2
1595	1
1598	1
1603	2
1611	1
1612	1
1617	1
1622	5
1626	1
1629	1
1631	1
1634	2
1637	2
1644	1
1645	3
1652	1
1656	1
1658	4
1659	1
1660	1
1662	2
1664	1
1667	2
1669	1
1671	1
1685	3
1691	1
1693	4
1695	2
1696	2
1697	2
1698	1
1699	5
1701	4
1702	1
1703	2
1706	1
1707	1
1708	1
1709	3
1710	1
1711	2
1713	1
1714	3
1717	1
1718	3
1720	4
1721	2
1722	2
1725	1
1726	1
1735	1
1741	2
1750	1
1756	3
1758	1
1765	2
427	1
782	7
1501	3
1769	1
1770	4
1771	7
1775	2
1776	3
1777	5
1778	2
1779	1
1780	4
1782	2
1783	2
1784	1
1785	3
1786	11
1787	2
1791	8
1794	1
1795	2
1798	6
1800	2
1805	4
1806	1
1810	3
1814	2
1815	4
1825	1
1832	3
1842	3
1843	7
1846	1
1847	5
1854	5
1855	1
1856	1
404	1
447	1
621	3
634	23
740	11
1141	2
1444	2
1860	3
1861	1
1863	9
1864	8
1865	1
1866	10
1867	7
1868	2
1869	1
1870	2
1871	1
1872	5
1873	3
1875	8
1876	5
1877	15
1878	5
1879	1
1880	2
1881	3
1883	6
1886	1
1887	1
1888	1
1889	1
1891	16
1892	1
1893	2
1895	9
1897	1
1898	13
1899	1
1900	2
1901	12
1902	1
1905	1
1906	2
1907	1
1909	3
1910	12
1911	6
1913	4
1914	7
1915	4
1916	1
1917	2
1921	1
1922	1
1924	2
1925	2
1929	1
1930	2
1931	3
1932	1
1934	1
1935	1
1936	10
1937	1
1939	1
1940	1
1945	3
1946	2
1947	1
1948	1
1949	3
1950	4
1951	1
1955	6
1956	11
1957	2
1959	1
1960	1
1961	4
1963	1
1964	1
1965	1
1966	1
1967	2
1968	1
1969	1
1970	6
1971	5
1972	1
1973	2
1974	1
1976	1
1979	1
1981	1
1983	1
1984	5
1986	3
1987	5
1988	2
1989	3
1990	1
1992	1
1994	3
1995	1
1997	2
1998	7
1999	3
2000	2
2002	2
2003	3
2004	1
2005	1
2007	8
2008	4
2009	9
2011	1
2012	1
2014	3
2015	1
2016	1
2021	1
2022	4
2023	2
2024	4
2025	1
2029	1
2030	3
2031	3
2032	2
2033	1
2034	5
2036	3
2038	3
2040	1
2041	2
2042	1
2043	1
2044	8
2045	5
2048	3
2049	1
2050	1
2051	4
2052	2
2054	1
2055	1
2056	1
2057	1
2058	1
2059	1
2062	1
2065	1
2066	2
2068	6
2069	1
2071	1
2072	1
2073	5
2075	1
2076	1
2077	3
2079	1
2085	2
2086	2
2089	1
2092	2
2093	3
2094	1
2097	1
2099	1
2101	4
2102	1
2103	16
2104	1
2109	1
2111	3
2113	1
2115	1
2117	1
2119	1
2128	2
474	3
489	2
1451	8
2130	8
2132	2
2133	2
2134	4
2135	2
2137	3
2140	2
2141	2
2146	3
2147	1
2148	1
2149	3
2153	1
2156	1
2157	5
2159	1
2160	4
2161	3
2162	1
2163	3
2164	2
2165	1
2166	1
2167	1
2168	10
2170	1
2171	1
2172	1
2173	1
2174	2
2175	1
2176	8
2177	5
2178	1
2180	9
2181	1
2182	2
2183	2
2184	1
2186	3
2187	1
2189	6
2191	1
2192	1
2193	1
2194	4
2195	3
2196	1
2197	1
2198	5
2199	1
2201	4
2202	2
2207	8
2208	1
2209	3
2210	1
2213	2
2214	1
2215	4
2217	5
2218	6
2219	2
2221	3
2222	4
2230	1
2231	1
2232	8
2235	4
2236	2
2237	1
2239	1
2241	4
2243	1
2245	1
2246	2
2247	1
2248	2
2253	3
2255	3
2256	3
2257	2
2259	1
2260	3
2261	16
2262	5
2263	1
2264	4
2265	3
2268	2
2269	1
2271	1
2272	3
2276	4
2277	1
2278	5
2281	1
2282	1
2283	10
2284	3
2288	2
2290	1
2291	1
2292	2
2294	1
2295	1
2297	2
2299	2
2301	1
2302	1
2303	1
2305	2
2308	1
2312	2
2313	1
2314	1
2315	1
2318	6
2320	1
2321	1
2323	1
2324	1
2326	1
2327	3
2328	1
2329	1
2331	1
2332	1
2337	3
2339	4
2340	4
2342	1
2344	12
2346	2
2347	2
2349	41
2352	6
2354	4
2355	1
2356	2
2357	1
2358	3
2359	1
2360	2
2365	3
2366	1
2367	1
2369	1
2371	1
2372	1
2373	1
2375	2
2377	3
2379	4
2382	2
2383	1
2386	5
2388	1
2389	4
2392	6
2394	4
2398	2
2399	1
2400	5
2402	1
2403	2
2404	3
2405	1
2408	1
2410	1
2413	1
2417	1
2419	1
2421	3
2424	2
2425	1
2428	3
2429	1
2434	1
2436	2
2438	1
2440	1
2443	2
2444	1
2448	1
2449	2
2450	1
2451	1
2453	2
2454	2
2455	1
2457	2
2462	1
2463	2
2465	1
2468	1
2470	1
2471	1
2472	2
2473	3
2477	2
2480	2
2483	1
2485	1
2493	2
2494	1
2499	2
2501	2
2502	1
2504	1
2505	1
2506	1
2507	3
2510	1
2513	1
2517	4
2519	2
2521	1
2524	3
2528	2
2531	1
2536	3
2541	1
2542	2
2553	2
2555	1
2556	1
2557	1
2559	1
2560	1
2561	2
2571	1
2573	2
2575	1
2581	1
2586	1
2594	3
2597	1
2598	3
2601	1
2602	1
2607	1
2609	1
2612	1
2613	1
2618	2
2619	1
2624	1
2625	11
2630	1
2632	1
2633	2
2636	2
2639	1
2644	1
2655	1
2663	2
2668	1
2669	1
2670	2
2672	2
2674	2
2682	1
2684	1
2693	1
2694	1
2700	1
2701	2
2705	1
2707	1
2709	1
2712	2
2713	1
2717	2
2718	1
2723	2
2728	1
2731	1
2742	1
2746	1
2748	1
2765	1
2772	2
2773	2
2774	3
2778	5
2789	2
2791	1
2795	1
623	5
629	17
648	4
674	2
693	1
802	3
1448	1
1452	5
1489	1
1896	1
1919	2
2001	6
2805	3
2806	5
2807	3
2809	13
2810	6
2812	5
2813	3
2818	2
2819	1
2820	3
2821	6
2822	2
2823	1
2824	1
2825	2
2826	1
2827	1
2830	2
2832	2
2833	1
2834	1
2835	2
2836	16
2837	3
2839	18
2840	11
2841	5
2842	8
2843	8
2847	17
2848	2
2849	5
2850	4
2851	1
2852	2
2853	6
2857	2
2858	3
2865	5
2868	18
2869	3
2870	3
2871	4
2872	3
2873	5
2874	10
2876	11
2877	1
2878	3
2879	4
2880	1
2882	3
2883	1
2884	3
2885	7
2887	2
2888	1
2890	4
2891	1
2893	2
2895	6
2896	5
2899	1
2900	2
2901	5
2902	2
2903	12
2904	1
2905	2
2906	3
2907	1
2908	1
2910	6
2911	3
2912	2
2914	1
2915	36
2916	3
2917	1
2918	1
2920	6
2921	1
2922	3
2923	2
2924	2
2925	1
2926	1
2927	2
2929	5
2930	2
2931	2
2932	5
2933	2
2934	18
2935	1
2936	1
2937	3
2938	5
2940	2
2942	1
2943	1
2944	5
2945	1
2946	3
2948	1
2949	1
2953	1
2956	1
2958	2
2959	1
2961	2
2962	4
2965	2
2966	14
2967	1
2968	1
2969	3
2970	3
2971	14
2974	3
2975	1
2976	3
2977	1
2978	3
2979	1
2980	4
2983	1
2986	3
2987	4
2988	1
2989	4
2990	1
2991	1
2992	3
2994	2
2995	1
2999	1
3004	1
3006	5
3007	5
3008	1
3009	1
3010	1
3015	1
3017	1
3018	1
3019	1
3020	1
3021	1
3022	2
3023	1
3024	3
3025	2
3026	1
3029	2
3030	1
3031	1
3032	1
3035	1
3036	2
3037	3
3040	1
3042	1
3045	4
3047	1
3048	3
3050	2
3051	1
3052	3
3055	4
3056	7
3061	3
3062	3
3063	9
3064	1
3065	2
3066	2
3069	1
3070	1
3071	2
3072	1
3073	3
3074	2
3079	2
3080	1
3081	3
3084	4
3085	5
3089	5
3091	2
3092	1
3093	1
3098	1
3099	3
3103	4
3104	2
3105	1
3106	2
3108	3
3109	3
3110	1
3111	1
3112	1
3115	1
3117	3
3118	3
3119	2
3120	1
3122	4
3124	12
3126	1
3128	6
3129	2
3130	1
3131	3
3132	1
3133	1
3134	2
3135	2
3138	1
3139	1
3140	1
3141	1
3142	2
3144	1
3146	5
3147	1
3148	2
3149	3
3152	2
3153	2
3154	49
3155	2
3158	9
3160	5
3164	1
3166	1
3167	1
3170	2
3173	1
3177	3
3178	1
3179	1
3180	5
3182	5
3183	5
3185	1
3186	3
3189	4
3191	1
3192	1
3193	1
3197	2
3198	2
3199	1
3200	2
3201	1
3203	1
3204	2
3206	1
3208	1
3209	2
3210	4
3211	1
3212	7
3215	3
3216	4
3218	6
3219	3
3221	4
3224	1
3225	1
3226	1
3227	1
3228	2
3231	2
3232	3
3233	4
3236	2
3237	3
3238	1
3241	3
3244	1
3245	41
3247	1
3250	1
3251	2
3253	1
3256	11
3259	5
3267	1
3270	2
3275	2
3277	1
3279	1
3280	1
3284	3
3289	2
3290	2
3293	1
3302	1
3305	1
3307	1
3308	1
3309	2
3311	3
3314	2
3318	1
3319	1
3320	1
3322	1
3323	3
3324	6
3326	1
3329	1
3330	2
3331	2
3333	4
3337	3
3338	1
3340	3
3341	7
3342	1
3344	4
3346	2
3348	6
3350	4
3351	1
3352	1
3355	1
3357	1
3358	2
3360	1
3362	8
3366	2
3371	1
3372	1
3374	1
3376	4
3377	1
3378	2
3379	4
3380	2
3381	5
3382	1
3383	1
3384	10
3385	1
3388	2
3392	1
3393	1
3394	3
3395	3
3396	2
3397	1
3398	1
3401	3
3402	1
3404	2
3406	3
3407	2
3409	1
3413	1
3415	8
3416	1
3417	3
3421	3
3422	3
3425	3
3426	3
3427	8
3428	1
3429	1
3431	1
3432	1
3433	1
3434	2
3437	2
3438	1
3439	4
3443	1
3444	1
3445	2
3447	1
3450	1
3451	1
3452	1
3458	9
3460	1
3461	1
3464	1
3467	2
3468	1
3470	2
3472	1
3475	1
3476	3
3478	1
3479	2
3486	1
3488	1
3492	2
3495	1
3496	1
3503	2
3504	2
3506	1
3507	1
3511	2
3516	1
3517	1
3518	2
3519	2
3522	1
3523	7
3525	1
3527	1
3530	1
3539	1
3544	2
3545	2
3546	2
3548	2
3549	1
3555	1
3558	2
3560	1
3564	2
3568	1
3570	1
3571	2
3573	1
3574	3
3575	1
3576	1
3583	1
3584	1
3585	1
3586	1
3588	1
3596	13
3597	1
3601	1
3603	2
3624	1
3626	2
3627	1
266	1
3391	1
3466	1
3631	2
3632	1
3634	1
3635	1
3636	1
3637	4
3638	4
3639	1
3641	1
3642	1
3643	1
3645	5
3649	1
3653	2
3654	1
3655	1
3656	3
3658	1
3661	4
3662	5
3663	1
3668	2
3670	2
3671	1
3672	2
3673	1
3674	2
3678	2
3680	1
3682	1
3685	2
3686	2
3687	1
3688	4
3689	1
3690	2
3691	1
3692	1
3694	1
3695	3
3698	1
3699	1
3700	1
3701	1
3703	1
3706	1
3707	1
3710	8
3711	1
3716	1
3717	1
3718	1
3719	1
3721	1
3723	1
3725	4
3728	1
3729	1
3730	3
3732	1
3733	1
3737	1
3739	9
3742	2
3743	2
3744	1
3749	3
3750	1
3753	1
3756	2
3761	5
3762	2
3764	1
3767	4
3773	1
3775	1
3778	5
3780	1
3784	2
3785	2
3786	1
3788	3
3789	1
3790	2
3793	1
3794	1
3796	1
3798	1
3801	5
3804	2
3805	1
3809	1
3811	1
3813	3
3815	3
3818	1
3819	1
3823	1
3826	1
3828	1
3830	1
3835	3
3838	1
3840	1
3844	2
3846	4
3847	3
3848	1
3849	1
3850	1
3851	1
3852	1
3853	3
3855	1
3856	1
3861	4
3862	1
3864	1
3867	1
3869	2
3872	1
3874	2
3875	1
3876	2
3879	2
3881	2
3883	2
3885	4
3888	2
3889	2
3891	1
3895	2
3897	1
3898	1
3899	3
3901	1
3904	1
3906	1
3908	2
3910	1
3915	1
3917	1
3918	1
3919	1
3922	2
3923	1
3924	4
3926	1
3927	3
3935	1
3936	1
3939	2
3942	1
3945	1
3946	1
3950	2
3951	1
3956	2
3959	1
3973	2
3976	1
3981	1
3983	2
3984	1
3986	1
3992	2
3993	1
3994	1
3996	2
3998	2
4003	2
4005	2
4008	1
4012	3
4018	1
4020	1
4023	6
4024	1
4027	1
4034	2
4037	3
4041	3
4042	2
4050	1
4051	2
4058	1
4061	2
4063	1
4066	2
4075	1
4076	1
4077	2
4080	2
4082	3
4085	1
4087	4
4090	7
4091	1
4093	1
4096	1
4098	1
4101	3
4105	1
4114	1
4121	1
4125	1
4126	1
4129	1
4131	1
4134	1
4139	1
4141	1
4151	2
4155	1
4158	2
4162	1
4163	1
4165	1
4166	1
4167	1
4169	1
4171	2
4172	1
4179	1
4181	4
4189	1
4195	1
4203	1
4217	4
4225	1
4234	3
4238	1
4241	1
4244	1
4246	1
4249	2
4254	1
4261	2
4264	1
4266	1
4270	1
4271	1
4273	1
4276	1
4283	1
4286	1
4291	2
4296	1
4299	1
4305	1
4306	1
4307	1
4312	1
4313	1
4324	1
4326	1
4327	1
4332	1
4334	3
4335	1
4340	2
4344	1
4352	1
4358	1
4359	1
4368	1
4369	1
4370	2
4371	1
4383	1
4384	1
4386	1
4388	1
4397	2
4399	1
4402	1
4411	1
4413	2
4414	1
4419	1
4423	3
4434	2
4436	2
4437	1
4445	2
4450	2
4457	1
4467	1
4496	1
4501	1
4514	1
4517	1
4519	1
4520	1
4532	12
4533	2
4534	1
4535	1
4537	2
4538	1
4540	1
4542	3
4545	10
4548	3
4551	1
4553	1
4554	1
4559	2
4566	2
4567	3
4570	2
4576	1
4581	1
4582	1
4599	1
4606	1
4607	1
353	1
454	1
484	1
485	1
4612	3
4613	6
4615	1
4617	3
4618	9
4621	1
4622	4
4626	1
4627	3
4628	2
4629	4
4630	4
4631	1
4632	1
4633	1
4636	1
4638	1
4639	2
4640	1
4641	2
4644	2
4647	1
4649	2
4653	1
4655	4
4657	2
4659	5
4662	1
4663	1
4665	3
4666	2
4669	1
4671	1
4673	2
4675	1
4676	2
4678	2
4681	3
4683	1
4689	1
4690	4
4691	2
4693	1
4694	1
4695	1
4707	1
4709	1
4710	2
4712	1
4714	1
4718	2
4723	2
4725	1
4728	1
4730	2
4733	1
4736	2
4739	2
4749	1
4751	1
4754	1
4757	1
4764	1
4766	1
4768	1
4771	3
4774	2
4776	2
4777	1
4778	1
4784	2
4785	1
4786	5
4787	1
4791	1
4793	1
4795	3
4797	1
4805	1
4811	1
4819	2
4821	1
4823	1
4825	2
4829	1
4835	1
4839	1
4840	7
4841	10
4843	2
4844	1
4846	4
4848	1
4851	2
4857	1
4859	1
4860	1
4862	3
4864	1
4865	2
4871	8
4872	1
4876	2
4882	1
4885	1
4886	1
4889	3
4902	13
4912	1
4913	1
4914	1
4915	3
4916	3
4918	1
4928	1
4932	1
4937	1
4944	1
4945	1
4949	1
4953	1
4954	1
4955	1
4956	1
4958	1
4959	1
4960	5
4961	1
4964	1
4973	1
4976	1
4982	1
824	5
4985	6
4987	3
4988	2
4989	1
4990	2
4991	1
4994	2
4997	3
4999	3
5000	1
5001	1
5003	1
5004	1
5006	1
5010	2
5012	3
5014	2
5015	1
5016	1
5018	1
5019	2
5021	4
5023	2
5025	1
5028	1
5032	1
5033	1
5037	1
5042	2
5046	2
5049	2
5067	1
5069	1
5075	2
5083	3
5084	3
5090	6
5092	1
5094	2
5095	3
5098	1
5099	1
5102	1
5103	2
5110	1
5120	1
5121	1
5132	2
5136	1
5140	1
5143	1
5146	4
5148	1
5152	2
5154	3
5155	2
5160	1
5161	1
5162	1
5163	1
5166	1
5167	2
5174	1
5175	1
5180	1
5189	1
5195	2
5199	2
5201	1
5205	1
5206	4
5208	4
5209	1
5210	5
5211	5
5212	1
5215	13
5216	1
5217	1
5218	1
5219	3
5221	4
5223	1
5224	1
5225	1
5226	3
5227	2
5233	1
5236	1
5237	1
5241	1
5246	2
5251	1
5253	1
5256	1
5257	1
5262	1
5264	1
5268	1
5270	6
5271	2
5272	1
5273	2
5274	2
5281	2
5285	2
5286	1
5288	2
5291	1
5294	2
5295	1
5296	1
5302	1
5305	1
5306	1
5308	4
5310	15
5312	2
5315	1
5317	2
5318	4
5320	1
5326	1
5332	1
5336	1
5338	1
5344	2
5345	1
5346	2
5347	2
5351	1
5357	1
5358	1
5361	1
5364	2
5365	1
5366	1
5367	2
5368	1
5375	2
5376	1
5377	3
5378	4
5381	1
5384	1
5041	4
5399	1
491	3
503	3
5066	1
5400	4
5402	2
5404	1
5408	5
5409	1
5410	3
5412	1
5414	2
5415	4
5418	3
5420	2
5422	3
5425	1
5427	1
5428	2
5429	2
5430	8
5431	2
5432	5
5433	1
5434	2
5436	1
5437	3
5439	1
5442	1
5444	1
5446	3
5450	2
5452	1
5455	2
5459	2
5460	1
5461	1
5462	1
5464	1
5465	1
5466	3
5470	1
5472	2
5473	2
5475	1
5481	1
5486	2
5489	1
5491	1
5493	3
5494	1
5496	1
5506	1
5518	4
5522	1
5530	1
5531	2
5532	3
5536	1
5537	1
5545	1
5548	3
5549	1
5553	1
5554	1
5564	2
5565	1
5572	1
5575	7
5576	1
5582	2
5584	1
5585	1
3604	2
5588	1
5589	3
5591	6
5592	5
5595	4
5597	1
5598	3
5599	2
5601	1
5603	2
5605	5
5606	1
5607	1
5610	1
5611	1
5612	1
5616	1
5617	2
5618	3
5619	2
5620	1
5622	2
5623	4
5625	1
5626	2
5628	2
5629	5
5632	5
5633	1
5634	1
5636	4
5637	2
5638	3
5639	4
5641	2
5642	6
5643	1
5644	1
5645	2
5646	4
5647	2
5648	2
5649	2
5650	1
5652	1
5654	2
5655	6
5656	10
5657	3
5658	1
5659	2
5661	1
5662	1
5663	2
5665	5
5666	1
5667	1
5668	7
5670	7
5673	1
5676	1
5678	1
5679	1
5680	2
5681	2
5683	1
5684	6
5687	1
5690	3
5691	3
5694	4
5695	3
5697	2
5699	10
5704	1
5706	1
5708	6
5709	1
5711	1
5712	2
5714	2
5715	2
5718	2
5719	2
5722	1
5724	4
5726	3
5728	4
5730	1
5731	2
5732	2
5733	2
5734	3
5742	1
5743	1
5746	4
5747	2
5748	2
5752	1
5753	1
5754	2
5760	2
5761	3
5763	1
5767	1
5770	2
5771	1
5772	1
5774	1
5776	1
5783	1
5785	2
5786	2
5791	2
5792	1
5796	1
5798	2
5800	1
5808	1
5810	1
5811	1
5814	1
5815	4
5819	6
5820	2
5823	3
5826	1
5827	1
5832	1
5833	1
5834	1
5838	1
5841	5
5842	1
5843	1
5852	1
5854	1
5871	1
5873	1
5874	1
5881	1
5883	1
5884	1
5887	2
5889	1
5891	1
5898	1
5901	2
5902	4
5907	2
5910	1
5913	2
5914	1
5927	1
5929	1
5930	1
5931	2
5932	1
5937	1
5940	1
5941	1
5955	1
5958	1
5960	1
5962	1
5964	1
5966	2
5973	1
5982	1
5983	2
5984	1
5985	1
5993	2
5994	2
6002	1
6017	1
6018	1
6023	1
6024	1
6032	2
6034	1
6038	1
6049	1
6050	11
6053	3
6055	1
6056	1
6057	1
6061	2
6062	1
6064	3
6065	2
6071	1
6073	2
6076	3
6078	1
6094	1
6096	1
6099	1
6100	1
6101	4
6103	1
6104	1
6106	4
6107	2
6109	2
6110	2
6114	1
6115	3
6117	2
6118	2
6119	1
6120	3
6121	8
6123	1
6125	1
6127	1
6130	2
6139	1
6145	4
6151	1
6152	1
6164	1
6168	2
6169	1
6171	1
6172	2
6174	1
6176	1
4648	3
6184	1
6185	1
6186	2
6187	2
6188	2
6190	2
6191	10
6192	2
6193	5
6194	1
6195	3
6196	2
6197	2
6198	2
6199	1
6201	2
6203	5
6204	3
6205	6
6207	1
6208	5
6209	1
6213	2
6214	3
6215	3
6216	1
6217	6
6219	1
6220	3
6221	1
6222	3
6223	5
6224	1
6225	2
6230	1
6232	1
6233	1
6234	2
6237	3
6238	1
6240	2
6241	2
6243	1
6248	1
6249	1
6253	2
6256	7
6257	1
6261	1
6263	3
6265	1
6269	2
6271	1
6275	2
6277	3
6279	3
6280	3
6281	1
6282	1
6283	2
6284	2
6285	2
6286	3
6290	1
6291	2
6292	1
6293	1
6295	1
6297	1
6298	1
6302	1
6303	2
6304	1
6306	2
6311	1
6313	1
6314	2
6316	8
6317	1
6318	4
6320	1
6321	1
6326	1
6328	1
6329	2
6330	1
6331	1
6334	1
6335	2
6339	1
6340	4
6341	2
6342	1
6346	1
6347	4
6350	1
6351	2
6354	1
6355	1
6356	2
6359	2
6360	1
6362	2
6364	2
6365	10
6367	1
6368	2
6371	1
6372	1
6377	1
6380	1
6381	2
6382	2
6383	2
6384	1
6388	2
6390	1
6392	1
6393	1
6401	2
6403	1
6408	1
6410	1
6411	2
6415	1
6416	1
6422	1
6424	1
6431	1
6446	1
6450	1
6452	1
6459	1
6464	1
6466	1
6470	1
6471	1
6493	1
6495	1
6503	2
1450	1
6507	1
6510	1
6512	2
6513	3
6516	2
6520	1
6523	1
6525	1
6532	1
6533	4
6534	2
6535	1
6559	1
6562	1
6568	1
6570	2
307	8
6580	4
6582	1
6584	1
6587	5
6589	45
6602	1
6603	2
6604	2
6605	3
6610	1
6612	4
6615	5
6618	2
6621	6
6626	2
6628	1
6629	5
6636	2
6640	10
6642	2
6644	4
6650	2
6652	3
6663	3
6664	7
6673	1
6677	11
6680	1
6682	1
6683	4
6684	1
6685	1
6687	3
6694	1
6699	1
6703	1
6727	3
3038	1
6595	15
6598	3
6670	1
6736	2
6737	1
6738	2
6740	1
6743	2
6750	1
6751	1
6756	2
6765	1
6766	1
6770	1
6776	3
6777	1
6785	9
6787	6
6791	2
6792	3
6795	1
6801	2
6802	1
6814	1
6586	1
6746	1
6825	2
6826	3
6827	1
6832	2
6833	1
6838	1
6839	1
6840	1
6841	1
6842	1
6846	1
6847	1
6848	1
6850	1
6852	2
6857	1
6862	2
6863	2
6864	5
6865	1
6867	1
6869	1
6870	2
6872	1
6873	1
6875	1
6879	1
6880	4
6881	3
6882	1
6884	3
6885	1
6886	1
6895	2
6899	1
6901	4
6904	4
6905	3
6906	4
6907	3
6908	4
6912	2
6914	1
6915	3
6917	3
6918	4
6921	2
6923	3
6932	2
6933	2
6936	1
6948	8
6952	2
6955	2
6956	2
6957	6
6959	1
6961	2
6962	1
6964	1
6969	1
