24394	2
40517	1
7237	1
13664	1
14304	1
14823	1
19615	2
19660	1
23106	2
26363	1
28240	1
35424	1
36383	1
37932	1
39984	1
41687	1
48192	1
51464	1
55079	3
59471	2
61796	2
65346	1
67851	1
30545	3
33426	2
34071	1
36192	1
39688	1
63113	1
21477	1
22916	1
28268	1
53159	1
1441	1
22990	3
25750	1
25902	1
29941	1
5338	1
14425	1
35863	1
41588	1
45556	1
52121	1
52622	2
57145	1
65338	2
66820	1
67820	1
53676	1
12067	1
55319	1
21895	1
2317	1
12818	1
24959	3
26654	1
28534	1
34891	1
48773	1
49929	1
54369	3
68711	3
7859	2
10425	1
17329	4
21130	2
23448	1
32368	1
50192	2
53316	1
55735	1
60516	1
63938	1
63966	1
66135	1
65697	1
29334	1
50213	1
30160	1
40852	1
9390	1
15197	1
27652	1
29181	1
45521	1
55570	1
58188	1
19102	1
1268	1
5201	1
35178	1
56424	2
56504	2
15460	1
37799	1
35835	1
1481	3
3624	1
43776	1
58006	1
67569	5
36679	6
8188	1
8660	2
18109	1
31612	1
34926	1
50972	1
47869	1
61129	1
66882	2
67790	1
5263	1
21858	1
24697	5
44515	2
56382	1
65486	1
68302	1
159	1
23018	2
27723	1
33384	2
38161	1
41534	1
54076	1
12639	1
8391	1
31328	1
643	3
17543	1
24144	1
97	1
7491	1
16026	3
16933	1
34633	2
37152	2
40272	1
59834	1
63272	2
702	1
14103	1
63850	2
7901	1
23236	1
66518	1
12799	2
23659	1
25948	1
29715	2
43393	1
60216	5
62313	1
12949	2
13052	1
15587	4
37332	1
16663	1
65013	1
35606	1
55574	1
66466	1
68111	1
38203	4
55126	1
49418	1
16570	3
20030	1
67757	1
9105	1
38092	1
13527	1
24856	2
41896	1
67080	1
24603	1
49642	2
65017	1
24059	1
39835	1
13496	1
15168	1
30461	1
33786	1
42198	1
16266	3
38730	1
666	1
11610	1
17030	1
24765	3
35103	1
40221	3
43864	1
50892	1
51962	1
2270	3
3542	1
16921	1
26234	1
45632	1
4354	1
51824	2
22386	1
9638	2
14068	1
19342	1
36767	1
44721	1
53387	1
63979	1
9010	1
9443	1
18601	1
30643	1
46419	1
63380	1
8558	1
35204	1
60720	2
14017	5
31729	2
28001	1
36578	1
53132	3
16853	1
36010	1
41270	1
388	2
10375	2
18675	1
19365	1
27849	1
32635	1
38614	1
42162	1
61069	3
30205	1
30744	2
40345	1
45869	1
65586	2
15175	1
34397	1
68323	1
5649	1
28633	1
29859	1
56008	1
1931	1
60481	2
60861	1
61381	1
5477	1
11720	1
48327	1
53844	1
57125	1
11683	2
18865	2
31702	1
28779	1
58546	1
43361	1
49908	1
62541	2
10242	1
21747	1
3511	2
37268	1
45121	4
29808	4
64859	1
13333	3
34869	2
56677	1
4387	1
13577	1
4223	3
7648	2
30359	1
32408	1
45844	3
61169	1
273	1
17100	1
18581	1
48405	1
13133	1
25982	1
63572	1
49509	1
13314	1
36278	2
36687	1
50118	2
11264	1
66017	1
50786	1
6366	1
10509	1
50330	1
53925	2
55787	1
57920	1
8521	1
17575	1
17793	1
40803	1
49480	1
19237	1
25481	1
26784	2
59730	1
10180	2
42999	1
63697	4
10882	2
6717	1
50699	1
60282	1
47712	1
6481	1
18498	1
18778	2
19782	2
31462	1
62803	1
7566	1
36438	1
41221	2
60839	1
42610	1
4965	1
10683	1
47725	1
60604	2
68204	1
28278	1
57281	1
33617	1
35630	1
40077	2
51659	2
59600	1
66349	3
66995	1
3982	2
43481	1
46894	1
35794	2
9451	1
23970	1
35941	2
2600	2
4104	1
19073	2
25019	3
32205	3
36718	1
40010	1
49743	1
7108	1
20692	2
15439	2
30068	2
3249	2
6831	2
19169	1
33273	1
44842	1
67362	1
55610	2
58633	3
38419	3
44977	1
53349	1
8982	1
25773	1
56059	1
50673	1
52766	1
9281	2
19159	3
23420	2
25929	1
26122	3
29373	1
60368	1
22189	2
34787	1
62824	1
49466	1
51327	1
16958	1
62691	2
11281	1
38818	1
39366	1
63462	2
60177	1
25844	1
62302	1
33650	2
17481	1
65687	1
25799	1
54615	1
42995	2
12961	1
25451	1
40528	1
52690	1
55555	1
57942	1
60665	1
25239	1
37108	1
64352	1
4241	1
5799	1
47884	1
62508	2
13750	1
15826	1
31145	1
23345	6
823	1
47217	1
47509	1
2172	1
4436	3
19893	2
30077	1
40987	4
56274	1
63511	1
55158	1
67605	2
